commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),.coveragerc,.coveragerc,1,1,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),ISSUE_TEMPLATE.md,.github/ISSUE_TEMPLATE.md,1,1,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),codeql-analysis.yml,.github/workflows/codeql-analysis.yml,1,1,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),.pre-commit-config.yaml,.pre-commit-config.yaml,28,0,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),contributing.rst,docs/dev/contributing.rst,15,56,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),pyproject.toml,pyproject.toml,13,0,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),pytest.ini,,0,3,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),__init__.py,requests/__init__.py,59,31,7.0,100.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),__version__.py,requests/__version__.py,9,9,0.0,10.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),_internal_utils.py,requests/_internal_utils.py,2,4,4.0,14.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),adapters.py,requests/adapters.py,137,86,67.0,334.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),api.py,requests/api.py,8,10,8.0,19.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),auth.py,requests/auth.py,83,73,53.0,205.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),certs.py,requests/certs.py,1,2,0.0,3.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),compat.py,requests/compat.py,28,12,0.0,48.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),cookies.py,requests/cookies.py,82,70,118.0,292.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),exceptions.py,requests/exceptions.py,5,7,5.0,37.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),help.py,requests/help.py,48,49,13.0,101.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),hooks.py,requests/hooks.py,3,4,8.0,14.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),models.py,requests/models.py,192,124,191.0,595.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),packages.py,requests/packages.py,9,7,0.0,17.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),sessions.py,requests/sessions.py,161,104,110.0,406.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),status_codes.py,requests/status_codes.py,87,82,8.0,96.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),structures.py,requests/structures.py,3,9,18.0,40.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),utils.py,requests/utils.py,193,160,190.0,573.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),setup.cfg,setup.cfg,7,0,,,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),setup.py,setup.py,56,55,4.0,114.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),__init__.py,tests/__init__.py,1,4,0.0,3.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),compat.py,tests/compat.py,0,1,1.0,19.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),conftest.py,tests/conftest.py,6,9,5.0,37.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_help.py,tests/test_help.py,6,12,4.0,12.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_hooks.py,tests/test_hooks.py,7,8,3.0,15.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_lowlevel.py,tests/test_lowlevel.py,61,62,23.0,284.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_requests.py,tests/test_requests.py,983,899,305.0,2140.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_structures.py,tests/test_structures.py,20,18,12.0,59.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_testserver.py,tests/test_testserver.py,22,23,13.0,112.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),test_utils.py,tests/test_utils.py,470,384,75.0,733.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),server.py,tests/testserver/server.py,22,17,25.0,99.0,0
2a6f290bc09324406708a4d404a88a45d848ddf9,Nate Prewitt,2022-04-29 13:16:58-06:00,Add automatic code formatting to Requests (#6095),utils.py,tests/utils.py,0,2,4.0,15.0,0
40956723f27daf5e0d9759208ca69cef236ab339,Nate Prewitt,2022-04-29 15:19:05-06:00,Add .git-blame-ignore-revs,.git-blame-ignore-revs,.git-blame-ignore-revs,5,0,,,0
cb233a101d6333cf1895e3f46bde11874fcaba07,Mickaël Schoentgen,2022-05-11 03:04:17+02:00,Fix several ResourceWarnings in test_requests.py (#4766),test_requests.py,tests/test_requests.py,44,38,305.0,2145.0,1
79f2ec3acc4e24fef6e6ce31ad7b1d4e2f77be31,davidshivaji,2022-05-14 02:36:13+10:00,Grammar fix (#6133),utils.py,requests/utils.py,1,1,190.0,573.0,1
a5e7169e759817ca309f8271c3c4fa79393a22f5,Nate Prewitt,2022-05-26 12:45:57-07:00,Cleanup the docs sidebar (#6144),sidebarintro.html,docs/_templates/sidebarintro.html,0,42,,,0
a5e7169e759817ca309f8271c3c4fa79393a22f5,Nate Prewitt,2022-05-26 12:45:57-07:00,Cleanup the docs sidebar (#6144),sidebarlogo.html,docs/_templates/sidebarlogo.html,0,41,,,0
210095fd08f790a1ce640354a91c1a264a291360,Nate Prewitt,2022-06-01 11:36:26-06:00,Tolerate bad registry entries in Windows proxy settings (#6149),utils.py,requests/utils.py,1,1,190.0,573.0,0
210095fd08f790a1ce640354a91c1a264a291360,Nate Prewitt,2022-06-01 11:36:26-06:00,Tolerate bad registry entries in Windows proxy settings (#6149),test_utils.py,tests/test_utils.py,33,0,82.0,755.0,0
0f358eabe6f8e4c472a5030d9cd513965868bd6c,Nate Prewitt,2022-06-01 11:51:04-06:00,Reduce lock thread runs to daily (#6150),lock-issues.yml,.github/workflows/lock-issues.yml,2,2,,,0
3af2f456d8c0a90bd6609f2205cd0b2d0f7f800e,Olivier Gayot,2022-06-08 18:02:42+02:00,"Fix output of test_lowlevel tests in case of timeout (#6136)

Signed-off-by: Olivier Gayot <olivier.gayot@canonical.com>",server.py,tests/testserver/server.py,2,1,26.0,100.0,1
60865f21aea4eb319d5b916adcc76de10c64e506,Nate Prewitt,2022-06-08 10:12:53-06:00,Run 3.11 CI on all platforms (#6155),run-tests.yml,.github/workflows/run-tests.yml,1,4,,,0
e36f34597ca96c40dbb81d63a8fe9ac0860b8dc3,Nate Prewitt,2022-06-08 12:03:56-06:00,Add valdation for header name (#6154),_internal_utils.py,requests/_internal_utils.py,11,0,4.0,23.0,0
e36f34597ca96c40dbb81d63a8fe9ac0860b8dc3,Nate Prewitt,2022-06-08 12:03:56-06:00,Add valdation for header name (#6154),utils.py,requests/utils.py,16,19,191.0,571.0,0
e36f34597ca96c40dbb81d63a8fe9ac0860b8dc3,Nate Prewitt,2022-06-08 12:03:56-06:00,Add valdation for header name (#6154),test_requests.py,tests/test_requests.py,45,43,306.0,2159.0,0
1dcf3b71223b8a5895e7bf28f0c4f4045cfe8af5,Nate Prewitt,2022-06-08 13:11:11-06:00,Add GitHub action to automate linting (#6157),lint.yml,.github/workflows/lint.yml,16,0,,,0
da9996fe4dc63356e9467d0a5e10df3d89a8528e,Nate Prewitt,2022-06-09 08:42:10-06:00,v2.28.0,HISTORY.md,HISTORY.md,24,5,,,0
da9996fe4dc63356e9467d0a5e10df3d89a8528e,Nate Prewitt,2022-06-09 08:42:10-06:00,v2.28.0,__version__.py,requests/__version__.py,2,2,0.0,10.0,0
73793ce43e3d940a0f8d6b9b8ff125617828d8a1,Wong Hoi Sing Edison,2022-06-28 10:25:58+08:00,"Update Dependency with `chardet>=3.0.2,<6` (#6179)

https://github.com/chardet/chardet/releases/tag/5.0.0 was released on
2022-06-25 with remove of Python 3.6 support, which also align with our
Python > 3.6 requirement.

Signed-off-by: Wong Hoi Sing Edison <hswong3i@pantarei-design.com>",__init__.py,requests/__init__.py,2,2,7.0,100.0,0
73793ce43e3d940a0f8d6b9b8ff125617828d8a1,Wong Hoi Sing Edison,2022-06-28 10:25:58+08:00,"Update Dependency with `chardet>=3.0.2,<6` (#6179)

https://github.com/chardet/chardet/releases/tag/5.0.0 was released on
2022-06-25 with remove of Python 3.6 support, which also align with our
Python > 3.6 requirement.

Signed-off-by: Wong Hoi Sing Edison <hswong3i@pantarei-design.com>",setup.py,setup.py,1,1,4.0,114.0,0
0e28c8f1dc1db297fb2ba5a953bee2097a554c38,Lumír 'Frenzy' Balhar,2022-06-29 04:01:42+02:00,Allow charset normalizer >=2 and <3 (#6169),setup.cfg,setup.cfg,1,1,,,0
0e28c8f1dc1db297fb2ba5a953bee2097a554c38,Lumír 'Frenzy' Balhar,2022-06-29 04:01:42+02:00,Allow charset normalizer >=2 and <3 (#6169),setup.py,setup.py,1,1,4.0,114.0,0
16b418b44a04981ec452df607730079a6178a804,Kevin Kirsche,2022-06-28 22:08:26-04:00,Use yield from instead of looping yield (#6170),models.py,requests/models.py,1,2,190.0,594.0,0
4d394574f5555a8ddcc38f707e0c9f57f55d9a3b,Nate Prewitt,2022-06-29 09:09:11-06:00,v2.28.1,HISTORY.md,HISTORY.md,12,0,,,0
4d394574f5555a8ddcc38f707e0c9f57f55d9a3b,Nate Prewitt,2022-06-29 09:09:11-06:00,v2.28.1,__version__.py,requests/__version__.py,2,2,0.0,10.0,0
bda7f0171f8bba17989d3a2c28dfa9a9261b1b65,Sergey Lyapustin,2022-06-29 20:41:49+02:00,Fixed warnings message to suggest using secure protocol. (#6188),models.py,requests/models.py,1,1,190.0,594.0,1
786255613bd92f87c9c8f066c4271aab1b9eeaad,Miloslav Pojman,2022-07-21 01:13:36+02:00,Remove Python 2 mention from tox (#6200),Makefile,Makefile,1,1,,,0
177dd90f18a8f4dc79a7d2049f0a3f4fcc5932a0,David Cain,2022-07-27 10:22:21-07:00,Remove Python 2 mention on `chardet` behavior (#6204),advanced.rst,docs/user/advanced.rst,2,3,,,0
da246958b41f6548914fb185d7d91094cabd1157,Jaap Roes,2022-09-07 09:48:59+02:00,"Fix CURL_CA_BUNDLE override example

Promote REQUESTS_CA_BUNDLE as it is looked at first",advanced.rst,docs/user/advanced.rst,3,3,,,1
c57f1f0ca10e61771b459c857182c23626607312,deedy5,2022-10-20 18:26:18+00:00,Allow charset normalizer >=2 and <4 (#6261),__init__.py,requests/__init__.py,2,2,7.0,100.0,0
c57f1f0ca10e61771b459c857182c23626607312,deedy5,2022-10-20 18:26:18+00:00,Allow charset normalizer >=2 and <4 (#6261),setup.cfg,setup.cfg,1,1,,,0
c57f1f0ca10e61771b459c857182c23626607312,deedy5,2022-10-20 18:26:18+00:00,Allow charset normalizer >=2 and <4 (#6261),setup.py,setup.py,1,1,4.0,114.0,0
7908ad3af981a424f36aab4357b03a38f2b8ee18,reeko234,2022-10-21 07:42:58+00:00,JSONDecodeError included in the documentation #6260,api.rst,docs/api.rst,1,0,,,1
53a0562331c4a825036a347e77984d68b310fcf3,Volker Schaus,2022-10-23 18:35:43+00:00,change to SPDX conform license string,__version__.py,requests/__version__.py,1,1,0.0,10.0,0
192083576d1e92627976db1bb0948956a4d9baa8,Olivia Crain,2022-11-21 14:01:02-06:00,Replace git protocol URL in docs with an HTTPS URL,install.rst,docs/user/install.rst,1,1,,,0
ec553c275fe915ab8c179a530907b564892d2922,ch-iv,2022-12-25 23:24:16-05:00,Update flake8 repo and version (#6317),.pre-commit-config.yaml,.pre-commit-config.yaml,2,2,,,0
2745db131a667a3d5457957cb3ed6adeb9b9949a,Bruno Alla,2023-01-06 18:32:31+00:00,Switch to Python 3.11 final on CI and add to tox file (#6325),run-tests.yml,.github/workflows/run-tests.yml,1,1,,,0
2745db131a667a3d5457957cb3ed6adeb9b9949a,Bruno Alla,2023-01-06 18:32:31+00:00,Switch to Python 3.11 final on CI and add to tox file (#6325),tox.ini,tox.ini,1,1,,,0
eb07385b025798baf921d3cb3b398c8794524fd9,Ashish Kurmi,2023-01-12 03:36:53+05:30,"ci: add minimum GitHub token permissions for workflows (#6236)

Signed-off-by: Ashish Kurmi <akurmi@stepsecurity.io>",codeql-analysis.yml,.github/workflows/codeql-analysis.yml,7,0,,,0
eb07385b025798baf921d3cb3b398c8794524fd9,Ashish Kurmi,2023-01-12 03:36:53+05:30,"ci: add minimum GitHub token permissions for workflows (#6236)

Signed-off-by: Ashish Kurmi <akurmi@stepsecurity.io>",lint.yml,.github/workflows/lint.yml,3,0,,,0
eb07385b025798baf921d3cb3b398c8794524fd9,Ashish Kurmi,2023-01-12 03:36:53+05:30,"ci: add minimum GitHub token permissions for workflows (#6236)

Signed-off-by: Ashish Kurmi <akurmi@stepsecurity.io>",run-tests.yml,.github/workflows/run-tests.yml,3,0,,,0
61c324da43dd8b775d3930d76265538b3ca27bc1,Nate Prewitt,2023-01-12 09:16:09-07:00,v2.28.2,HISTORY.md,HISTORY.md,11,0,,,0
61c324da43dd8b775d3930d76265538b3ca27bc1,Nate Prewitt,2023-01-12 09:16:09-07:00,v2.28.2,__version__.py,requests/__version__.py,3,3,0.0,10.0,0
16a17a3ca7134b0a56c49653165ef37cb6acfece,Matthew Feickert,2023-01-18 23:37:24-06:00,"fix: Remove '<4' from python_requires (#6333)

* As discussed in https://discuss.python.org/t/use-of-less-than-next-major-version-e-g-4-in-python-requires-setup-py/1066
  and other places by the PyPA, use of upper bounds with python_requires
  for future versions of Python is unintended use of python_requires and
  actively discouraged.",setup.py,setup.py,1,1,4.0,114.0,1
15585909c3dd3014e4083961c8a404709450151c,Quentin Pradet,2023-01-21 09:44:33+01:00,Support missing SNIMissingWarning in tests (#6336),__init__.py,tests/__init__.py,9,5,0.0,6.0,0
15585909c3dd3014e4083961c8a404709450151c,Quentin Pradet,2023-01-21 09:44:33+01:00,Support missing SNIMissingWarning in tests (#6336),test_requests.py,tests/test_requests.py,5,0,306.0,2164.0,0
46188256ee5955147cce4c0af91958b1681b47b1,Boris Verkhovskiy,2023-02-27 16:31:15+01:00,Response.raw.read() returns bytes (#6365),quickstart.rst,docs/user/quickstart.rst,2,2,,,0
ec78348c4b6292b1a38008fa31e51f7b6b2252dc,Nate Prewitt,2023-03-02 20:45:27-08:00,Upgrade lint.yml action (#6370),lint.yml,.github/workflows/lint.yml,5,4,,,0
ec78348c4b6292b1a38008fa31e51f7b6b2252dc,Nate Prewitt,2023-03-02 20:45:27-08:00,Upgrade lint.yml action (#6370),.pre-commit-config.yaml,.pre-commit-config.yaml,1,1,,,0
e90852d20c9bc44c465e55234c01432711627d94,Yifang Zhu,2023-03-02 21:32:49-08:00,Make json doc strings consistent (#6368),api.py,requests/api.py,3,3,8.0,19.0,0
7f694b79e114c06fac5ec06019cada5a61e5570f,Seth Michael Larson,2023-02-17 10:17:19-06:00,Allow str/bytes subclasses to be used as header parts,_internal_utils.py,requests/_internal_utils.py,4,2,4.0,25.0,0
7f694b79e114c06fac5ec06019cada5a61e5570f,Seth Michael Larson,2023-02-17 10:17:19-06:00,Allow str/bytes subclasses to be used as header parts,utils.py,requests/utils.py,19,11,192.0,580.0,0
7f694b79e114c06fac5ec06019cada5a61e5570f,Seth Michael Larson,2023-02-17 10:17:19-06:00,Allow str/bytes subclasses to be used as header parts,test_requests.py,tests/test_requests.py,25,0,307.0,2179.0,0
26bea1e498d6e234fbc9ce8e07c0389bac73810b,Levi,2023-04-22 17:32:51-06:00,"Use urllib3 native chunking ability (#6226)

* Fix #3844 
* Use urllib for chunked 

---------

Co-authored-by: James Pickering <james.pickering@xml-solutions.com>
Co-authored-by: Leon Verrall <LVerrall@slb.com>",adapters.py,requests/adapters.py,13,58,62.0,301.0,1
dfc3e2433836813fe6b93b8e182a761aa6c0ee05,Thomas Grainger,2023-04-23 00:41:27+01:00,"pin cryptography<40 on pypy 3.7 (#6421)

* pin cryptography<40 on pypy 3.7",requirements-dev.txt,requirements-dev.txt,1,0,,,0
a7da1ab3498b10ec3a3582244c94b2845f8a8e71,Thomas Grainger,2023-04-23 00:53:09+01:00,try on ubuntu 22.04 (#6418),run-tests.yml,.github/workflows/run-tests.yml,1,1,,,0
51716c4ef390136b0d4b800ec7665dd5503e64fc,Thomas Grainger,2023-04-23 01:00:22+01:00,enable the warnings plugin (#6416),pyproject.toml,pyproject.toml,1,1,,,0
87d63de8739263bbe17034fba2285c79780da7e8,Nate Prewitt,2023-04-26 09:19:11-06:00,v2.29.0,HISTORY.md,HISTORY.md,8,0,,,0
87d63de8739263bbe17034fba2285c79780da7e8,Nate Prewitt,2023-04-26 09:19:11-06:00,v2.29.0,__version__.py,requests/__version__.py,2,2,0.0,10.0,0
f2629e9e3c7ce3c3c8c025bcd8db551101cbc773,Quentin Pradet,2023-04-28 23:17:10+04:00,Remove strict parameter (#6434),adapters.py,requests/adapters.py,0,1,62.0,300.0,0
2ad18e0e10e7d7ecd5384c378f25ec8821a10a29,Nate Prewitt,2023-05-03 08:39:44-07:00,v2.30.0,HISTORY.md,HISTORY.md,12,0,,,0
2ad18e0e10e7d7ecd5384c378f25ec8821a10a29,Nate Prewitt,2023-05-03 08:39:44-07:00,v2.30.0,__init__.py,requests/__init__.py,4,4,8.0,100.0,0
2ad18e0e10e7d7ecd5384c378f25ec8821a10a29,Nate Prewitt,2023-05-03 08:39:44-07:00,v2.30.0,__version__.py,requests/__version__.py,2,2,0.0,10.0,0
2ad18e0e10e7d7ecd5384c378f25ec8821a10a29,Nate Prewitt,2023-05-03 08:39:44-07:00,v2.30.0,setup.py,setup.py,1,1,4.0,114.0,0
d3d504436ef0c2ac7ec8af13738b04dcc8c694be,Syed Saifullah,2023-05-09 22:25:33+05:30,Fixed a small typo (#6452),HISTORY.md,HISTORY.md,1,1,,,1
b639e66c816514e40604d46f0088fbceec1a5149,Thomas Grainger,2023-05-13 15:10:56+01:00,"test on py3.12 (#6448)

* test on py3.12

* update to pytest-httpbin==2.0.0",run-tests.yml,.github/workflows/run-tests.yml,1,1,,,0
b639e66c816514e40604d46f0088fbceec1a5149,Thomas Grainger,2023-05-13 15:10:56+01:00,"test on py3.12 (#6448)

* test on py3.12

* update to pytest-httpbin==2.0.0",requirements-dev.txt,requirements-dev.txt,1,1,,,0
b639e66c816514e40604d46f0088fbceec1a5149,Thomas Grainger,2023-05-13 15:10:56+01:00,"test on py3.12 (#6448)

* test on py3.12

* update to pytest-httpbin==2.0.0",setup.py,setup.py,1,1,4.0,114.0,0
302225334678490ec66b3614a9dddb8a02c5f4fe,Thomas Grainger,2023-05-15 16:04:21+01:00,test on pypy 3.8 and pypy 3.9 on windows and macos (#6424),run-tests.yml,.github/workflows/run-tests.yml,3,4,,,0
74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,Nate Prewitt,2023-05-22 08:08:57-07:00,Merge pull request from GHSA-j8r2-6x86-q33q,sessions.py,requests/sessions.py,3,1,111.0,406.0,0
74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,Nate Prewitt,2023-05-22 08:08:57-07:00,Merge pull request from GHSA-j8r2-6x86-q33q,test_requests.py,tests/test_requests.py,20,0,308.0,2196.0,0
147c8511ddbfa5e8f71bbf5c18ede0c4ceb3bba4,Nate Prewitt,2023-05-22 08:10:32-07:00,v2.31.0,HISTORY.md,HISTORY.md,27,0,,,0
147c8511ddbfa5e8f71bbf5c18ede0c4ceb3bba4,Nate Prewitt,2023-05-22 08:10:32-07:00,v2.31.0,__version__.py,requests/__version__.py,2,2,0.0,10.0,0
6e5b15d542a4e85945fd72066bb6cecbc3a82191,Nate Prewitt,2023-05-22 08:36:22-07:00,Fix linting issues,sessions.py,requests/sessions.py,1,1,111.0,406.0,1
6e5b15d542a4e85945fd72066bb6cecbc3a82191,Nate Prewitt,2023-05-22 08:36:22-07:00,Fix linting issues,test_requests.py,tests/test_requests.py,9,8,308.0,2198.0,1
22db55a8896b69e53d0a3cc2764c27b832c81478,Boris Verkhovskiy,2023-06-26 18:09:23+01:00,Fix doc typo (#6467),api.py,requests/api.py,1,1,8.0,19.0,1
cdbc2e271529f467b278b2760f12ee0b5d6930d3,Matthew Armand,2023-07-03 16:38:22-04:00,"Add an Example for automatic retries to the Advanced Usage docs (#6258)

- While Requests doesn't automatically retry failures, this ability is a very common advanced use case in real world applications.
- Although there's a mention of this ability on the HTTPAdapter class docs, it's a bit buried and not very specific.
- It makes sense then to have an Example in the HTTPAdapter section of the Advanced Usage docs with a basic template for how this can be accomplished with Requests.",advanced.rst,docs/user/advanced.rst,22,0,,,1
fecf3dc472ddc78e20e96ea0b18e1589110c1d5e,cpzt,2023-07-30 09:01:42+08:00,add docstring parameter `hooks` (#6456),sessions.py,requests/sessions.py,2,0,111.0,406.0,0
2ecdb685619340735fa85d253c4779029957246f,Alexandre Erwin Ittner,2023-07-29 22:50:43-03:00,"Update reference to ""cookielib"" to ""cookiejar"" in documentation (#6214)",cookies.py,requests/cookies.py,8,8,118.0,292.0,0
dfe46c1b7f55c9377caecba2119be14d3cce74e5,Kevin Kirsche,2023-07-29 21:55:18-04:00,refactor: prefer dictionary comphrension to loop (#6187),utils.py,requests/utils.py,1,5,192.0,578.0,0
aa4cc78627bcf8ff87b73422ec06748d833c7a15,Calle Svensson,2023-07-30 06:05:44+02:00,Add note about adapter prefix match to docs (#6465),advanced.rst,docs/user/advanced.rst,4,0,,,1
cb7fcd7ebddb45917fb7a526d3627feb2d7738b9,Joren Vrancken,2023-08-12 19:53:36+02:00,Specify that Session.headers needs to be set to a OrderedDict in Header Ordering docs (#6475),advanced.rst,docs/user/advanced.rst,1,1,,,0
2c193bda0c50481d3bff4ef4d90203c578afa294,Nate Prewitt,2023-08-12 12:02:58-07:00,Pin GHA workflows and add dependabot to keep them up to date (#6497),dependabot.yml,.github/dependabot.yml,11,0,,,0
2c193bda0c50481d3bff4ef4d90203c578afa294,Nate Prewitt,2023-08-12 12:02:58-07:00,Pin GHA workflows and add dependabot to keep them up to date (#6497),codeql-analysis.yml,.github/workflows/codeql-analysis.yml,4,4,,,0
2c193bda0c50481d3bff4ef4d90203c578afa294,Nate Prewitt,2023-08-12 12:02:58-07:00,Pin GHA workflows and add dependabot to keep them up to date (#6497),lint.yml,.github/workflows/lint.yml,3,3,,,0
2c193bda0c50481d3bff4ef4d90203c578afa294,Nate Prewitt,2023-08-12 12:02:58-07:00,Pin GHA workflows and add dependabot to keep them up to date (#6497),lock-issues.yml,.github/workflows/lock-issues.yml,1,1,,,0
2c193bda0c50481d3bff4ef4d90203c578afa294,Nate Prewitt,2023-08-12 12:02:58-07:00,Pin GHA workflows and add dependabot to keep them up to date (#6497),run-tests.yml,.github/workflows/run-tests.yml,2,2,,,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),.pre-commit-config.yaml,.pre-commit-config.yaml,4,4,,,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),adapters.py,requests/adapters.py,0,1,62.0,300.0,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),auth.py,requests/auth.py,0,1,53.0,205.0,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),models.py,requests/models.py,2,4,190.0,594.0,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),sessions.py,requests/sessions.py,2,6,111.0,406.0,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),utils.py,requests/utils.py,1,0,192.0,578.0,0
8112fcc7beb15e1cdc66180c10a3290174866828,Nate Prewitt,2023-08-12 12:03:10-07:00,Pre commit update (#6498),test_requests.py,tests/test_requests.py,0,13,308.0,2198.0,0
