commit_hash,author,date,msg,file,file_path,lines_added,lines_deleted,complexity,nloc,is_bug_fix
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,_emoji_replace.py,rich/_emoji_replace.py,2,3,2.0,9.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,box.py,rich/box.py,116,0,5.0,85.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,console.py,rich/console.py,5,1,74.0,278.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,emoji.py,rich/emoji.py,2,0,7.0,39.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,markdown.py,rich/markdown.py,3,2,70.0,337.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,panel.py,rich/panel.py,18,84,3.0,32.0,0
dbbbbe6d9e8a98872eb6e78164e24f80347825af,Will McGugan,2019-11-27 16:05:40+00:00,emoji and box drawing,text.py,rich/text.py,10,4,116.0,366.0,0
63d7035df389463b0a92539a88b21660af13629b,Will McGugan,2019-11-27 16:15:43+00:00,docs,markdown.py,rich/markdown.py,1,1,70.0,337.0,0
63d7035df389463b0a92539a88b21660af13629b,Will McGugan,2019-11-27 16:15:43+00:00,docs,panel.py,rich/panel.py,3,3,3.0,32.0,0
8e1b5a518a6e388467a7415c3594d9796773a95f,Will McGugan,2019-11-27 16:27:03+00:00,extra box drawing characters,box.py,rich/box.py,28,5,5.0,105.0,0
62f1aacd41555c4a9d084a5b256e004d9c3ed2fc,Will McGugan,2019-11-27 18:29:22+00:00,extra box drawing chars,box.py,rich/box.py,53,28,5.0,119.0,0
7df02f3e9afad7113275e766241b6abeceb5e985,Will McGugan,2019-11-27 19:14:15+00:00,more box characters,box.py,rich/box.py,71,16,5.0,163.0,0
e930cc6e08963d789d19fd0630f24ad765a5911e,Will McGugan,2019-11-27 19:15:54+00:00,panel fix,panel.py,rich/panel.py,2,2,3.0,32.0,1
5855c0b0f62e1390037232de103c0519c8d25d92,Will McGugan,2019-11-28 21:47:10+00:00,"bright standard colors, started table",box.py,rich/box.py,16,16,5.0,163.0,0
5855c0b0f62e1390037232de103c0519c8d25d92,Will McGugan,2019-11-28 21:47:10+00:00,"bright standard colors, started table",color.py,rich/color.py,16,4,39.0,177.0,0
5855c0b0f62e1390037232de103c0519c8d25d92,Will McGugan,2019-11-28 21:47:10+00:00,"bright standard colors, started table",console.py,rich/console.py,22,8,77.0,291.0,0
5855c0b0f62e1390037232de103c0519c8d25d92,Will McGugan,2019-11-28 21:47:10+00:00,"bright standard colors, started table",style.py,rich/style.py,11,1,77.0,253.0,0
12d694bcd44ba04fea8ef4e4726fe95aa8bdd9d6,Will McGugan,2019-11-28 21:47:21+00:00,table class,table.py,rich/table.py,94,0,17.0,73.0,0
092cfa4d723a626b7e57c5ff163cfdce287ffc25,Will McGugan,2019-11-28 22:07:00+00:00,color parse errors,color.py,rich/color.py,7,4,40.0,180.0,1
092cfa4d723a626b7e57c5ff163cfdce287ffc25,Will McGugan,2019-11-28 22:07:00+00:00,color parse errors,style.py,rich/style.py,12,5,77.0,258.0,1
92e3a44a65096666704716edee6ada974aad67a9,Will McGugan,2019-11-28 22:08:36+00:00,color parse errors,color.py,rich/color.py,1,1,40.0,180.0,1
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",color.py,rich/color.py,2,1,40.0,180.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",console.py,rich/console.py,15,8,80.0,295.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",markdown.py,rich/markdown.py,3,2,70.0,338.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",panel.py,rich/panel.py,39,9,5.0,55.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",segment.py,rich/segment.py,62,2,26.0,90.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",syntax.py,rich/syntax.py,2,2,24.0,156.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",table.py,rich/table.py,24,32,14.0,68.0,0
656295fe6e0b62554e40fcbdda04aec005f1d486,Will McGugan,2019-11-29 22:01:23+00:00,"Panel, console_width protocol",text.py,rich/text.py,6,51,100.0,332.0,0
3508c33f3799fb671c595049f81e23740a817fdb,Will McGugan,2019-11-29 22:04:27+00:00,"Panel, console_width protocol",console.py,rich/console.py,3,1,80.0,297.0,0
44375bb7bd6efdf5f46b8a94f6df491fd3b65087,Will McGugan,2019-11-29 22:04:58+00:00,sanity check,console.py,rich/console.py,1,1,80.0,297.0,0
4f7ee0830d319c45c316b443ae779ac30acdabe5,Will McGugan,2019-11-29 22:10:12+00:00,render width calc,console.py,rich/console.py,12,11,80.0,298.0,0
5d686e8286ec842701b71a6d80e99a3ec6c474a0,Will McGugan,2019-11-30 16:15:05+00:00,"console width protocol, table widths",console.py,rich/console.py,35,15,81.0,306.0,0
5d686e8286ec842701b71a6d80e99a3ec6c474a0,Will McGugan,2019-11-30 16:15:05+00:00,"console width protocol, table widths",panel.py,rich/panel.py,2,2,5.0,55.0,0
5d686e8286ec842701b71a6d80e99a3ec6c474a0,Will McGugan,2019-11-30 16:15:05+00:00,"console width protocol, table widths",table.py,rich/table.py,17,18,13.0,67.0,0
5d686e8286ec842701b71a6d80e99a3ec6c474a0,Will McGugan,2019-11-30 16:15:05+00:00,"console width protocol, table widths",text.py,rich/text.py,5,3,102.0,334.0,0
19b937b1f3473c268e6a669c40af5cb8775ddf85,Will McGugan,2019-12-01 22:17:15+00:00,tables,console.py,rich/console.py,2,1,81.0,307.0,0
19b937b1f3473c268e6a669c40af5cb8775ddf85,Will McGugan,2019-12-01 22:17:15+00:00,tables,table.py,rich/table.py,55,24,19.0,94.0,0
ae2844e6f7b1ee900ea3f160d1d878e1dd762e26,Will McGugan,2019-12-01 22:17:30+00:00,tables and padding,containers.py,rich/containers.py,79,0,19.0,55.0,0
ae2844e6f7b1ee900ea3f160d1d878e1dd762e26,Will McGugan,2019-12-01 22:17:30+00:00,tables and padding,padding.py,rich/padding.py,74,0,14.0,62.0,0
7f8bbe21f9e06b0df38ded35411de70b498102ce,Will McGugan,2019-12-02 09:53:37+00:00,splified color downgrade,color.py,rich/color.py,11,6,41.0,183.0,0
7f8bbe21f9e06b0df38ded35411de70b498102ce,Will McGugan,2019-12-02 09:53:37+00:00,splified color downgrade,table.py,rich/table.py,1,0,19.0,95.0,0
553f1b21db0401db8d1515a8fc83e9c71ffc2ce6,Will McGugan,2019-12-02 11:50:52+00:00,optimize color downgrade and added ratio_divide to tools,_tools.py,rich/_tools.py,31,1,11.0,54.0,0
553f1b21db0401db8d1515a8fc83e9c71ffc2ce6,Will McGugan,2019-12-02 11:50:52+00:00,optimize color downgrade and added ratio_divide to tools,color.py,rich/color.py,7,8,41.0,182.0,0
749edafe484c12dc898c0a8b464e77d724ee177c,Will McGugan,2019-12-02 16:32:32+00:00,fix adjust_line_length,console.py,rich/console.py,4,3,81.0,309.0,1
749edafe484c12dc898c0a8b464e77d724ee177c,Will McGugan,2019-12-02 16:32:32+00:00,fix adjust_line_length,segment.py,rich/segment.py,11,4,27.0,95.0,1
749edafe484c12dc898c0a8b464e77d724ee177c,Will McGugan,2019-12-02 16:32:32+00:00,fix adjust_line_length,table.py,rich/table.py,47,55,20.0,85.0,1
ea693e9c38e507de658109cf03f6f796cd91b511,Will McGugan,2019-12-02 21:03:26+00:00,table formatting,_tools.py,rich/_tools.py,10,5,13.0,59.0,0
ea693e9c38e507de658109cf03f6f796cd91b511,Will McGugan,2019-12-02 21:03:26+00:00,table formatting,console.py,rich/console.py,0,1,81.0,308.0,0
ea693e9c38e507de658109cf03f6f796cd91b511,Will McGugan,2019-12-02 21:03:26+00:00,table formatting,segment.py,rich/segment.py,1,1,27.0,95.0,0
ea693e9c38e507de658109cf03f6f796cd91b511,Will McGugan,2019-12-02 21:03:26+00:00,table formatting,table.py,rich/table.py,57,23,34.0,116.0,0
bd0833d864125c6d66afdc4010a480c5762b8b96,Will McGugan,2019-12-02 21:12:20+00:00,table columns,_tools.py,rich/_tools.py,10,5,13.0,63.0,0
bd0833d864125c6d66afdc4010a480c5762b8b96,Will McGugan,2019-12-02 21:12:20+00:00,table columns,table.py,rich/table.py,6,2,34.0,121.0,0
dcc8c632868bead23b9ae0d2a9aabbfe29550955,Will McGugan,2019-12-03 17:03:57+00:00,table structures,console.py,rich/console.py,5,0,82.0,311.0,0
dcc8c632868bead23b9ae0d2a9aabbfe29550955,Will McGugan,2019-12-03 17:03:57+00:00,table structures,table.py,rich/table.py,33,22,38.0,126.0,0
89be28bb9c2668d04e7dda0e86ad156643173424,Will McGugan,2019-12-03 17:12:37+00:00,chaged fit to expand,padding.py,rich/padding.py,7,5,14.0,64.0,0
89be28bb9c2668d04e7dda0e86ad156643173424,Will McGugan,2019-12-03 17:12:37+00:00,chaged fit to expand,panel.py,rich/panel.py,8,8,5.0,55.0,0
89be28bb9c2668d04e7dda0e86ad156643173424,Will McGugan,2019-12-03 17:12:37+00:00,chaged fit to expand,table.py,rich/table.py,13,17,38.0,120.0,0
d94b012e73ad251f55532261a9cd975b54804b7b,Will McGugan,2019-12-03 17:18:00+00:00,NotRenderable error added,console.py,rich/console.py,5,2,82.0,314.0,1
d94b012e73ad251f55532261a9cd975b54804b7b,Will McGugan,2019-12-03 17:18:00+00:00,NotRenderable error added,errors.py,rich/errors.py,4,0,0.0,6.0,1
11d875944872bf4c12dd14fecfd6bcd0e4449692,Will McGugan,2019-12-03 23:50:42+00:00,themes and styles,_palette.py,,0,318,,,0
11d875944872bf4c12dd14fecfd6bcd0e4449692,Will McGugan,2019-12-03 23:50:42+00:00,themes and styles,color.py,rich/color.py,27,24,45.0,191.0,0
11d875944872bf4c12dd14fecfd6bcd0e4449692,Will McGugan,2019-12-03 23:50:42+00:00,themes and styles,console.py,rich/console.py,19,6,85.0,327.0,0
11d875944872bf4c12dd14fecfd6bcd0e4449692,Will McGugan,2019-12-03 23:50:42+00:00,themes and styles,style.py,rich/style.py,27,0,85.0,282.0,0
11d875944872bf4c12dd14fecfd6bcd0e4449692,Will McGugan,2019-12-03 23:50:42+00:00,themes and styles,table.py,rich/table.py,26,20,39.0,124.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,_palettes.py,rich/_palettes.py,279,0,0.0,273.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,color_triplet.py,rich/color_triplet.py,20,0,2.0,12.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,console.py,rich/console.py,72,21,90.0,363.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,markdown.py,rich/markdown.py,3,1,70.0,339.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,palette.py,rich/palette.py,48,0,6.0,32.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,style.py,rich/style.py,21,7,88.0,294.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,syntax.py,rich/syntax.py,2,1,24.0,157.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,theme.py,rich/theme.py,17,0,1.0,11.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,themes.py,rich/themes.py,24,0,0.0,23.0,0
b465d3cc80691de8213cd249b5cca5ef934e6255,Will McGugan,2019-12-04 11:56:58+00:00,write console html,syntax.html,syntax.html,224,0,,,0
84f69bc8f293253c5023f750165ab2f1f1f90b38,Will McGugan,2019-12-04 14:41:38+00:00,inline styles,console.py,rich/console.py,43,7,98.0,396.0,0
84f69bc8f293253c5023f750165ab2f1f1f90b38,Will McGugan,2019-12-04 14:41:38+00:00,inline styles,markdown.py,rich/markdown.py,2,1,70.0,340.0,0
84f69bc8f293253c5023f750165ab2f1f1f90b38,Will McGugan,2019-12-04 14:41:38+00:00,inline styles,style.py,rich/style.py,2,0,89.0,296.0,0
84f69bc8f293253c5023f750165ab2f1f1f90b38,Will McGugan,2019-12-04 14:41:38+00:00,inline styles,syntax.html,,0,224,,,0
088069301f276984fdb2bec281f9124789cecf72,Will McGugan,2019-12-04 15:01:19+00:00,simplify segments,console.py,rich/console.py,2,2,98.0,396.0,0
088069301f276984fdb2bec281f9124789cecf72,Will McGugan,2019-12-04 15:01:19+00:00,simplify segments,segment.py,rich/segment.py,25,0,31.0,112.0,0
d5ea2c595df5c964d7f1828aa3e8de8840367561,Will McGugan,2019-12-04 16:21:44+00:00,signature change,segment.py,rich/segment.py,1,1,31.0,112.0,0
ac23afd00474befda9f08b56f0e07bed54db8006,Will McGugan,2019-12-04 16:35:21+00:00,Segment.simplify is now a generator,console.py,rich/console.py,2,2,98.0,396.0,0
ac23afd00474befda9f08b56f0e07bed54db8006,Will McGugan,2019-12-04 16:35:21+00:00,Segment.simplify is now a generator,segment.py,rich/segment.py,16,15,31.0,112.0,0
82f4d23265fe898890a8f031b2dade39ff591c1a,Will McGugan,2019-12-04 16:39:42+00:00,simplify html generation,console.py,rich/console.py,3,3,97.0,396.0,0
69c97ff458e09637b77ebb0692fa488e0083d356,Will McGugan,2019-12-04 21:02:25+00:00,table rendering,console.py,rich/console.py,1,1,97.0,396.0,0
69c97ff458e09637b77ebb0692fa488e0083d356,Will McGugan,2019-12-04 21:02:25+00:00,table rendering,segment.py,rich/segment.py,1,1,31.0,112.0,0
69c97ff458e09637b77ebb0692fa488e0083d356,Will McGugan,2019-12-04 21:02:25+00:00,table rendering,table.py,rich/table.py,63,38,47.0,146.0,0
ad689885538f7641e084508415de6aff8941e139,Will McGugan,2019-12-04 22:06:43+00:00,table rendering,box.py,rich/box.py,54,13,12.0,190.0,0
ad689885538f7641e084508415de6aff8941e139,Will McGugan,2019-12-04 22:06:43+00:00,table rendering,padding.py,rich/padding.py,8,0,19.0,72.0,0
ad689885538f7641e084508415de6aff8941e139,Will McGugan,2019-12-04 22:06:43+00:00,table rendering,panel.py,rich/panel.py,2,2,5.0,55.0,0
ad689885538f7641e084508415de6aff8941e139,Will McGugan,2019-12-04 22:06:43+00:00,table rendering,table.py,rich/table.py,42,10,58.0,178.0,0
ad689885538f7641e084508415de6aff8941e139,Will McGugan,2019-12-04 22:06:43+00:00,table rendering,text.py,rich/text.py,2,0,103.0,336.0,0
7b4c4a0d8698dec47e7407cf012b2f7b79650724,Will McGugan,2019-12-05 11:17:33+00:00,padding spec,padding.py,rich/padding.py,27,25,15.0,70.0,0
7b4c4a0d8698dec47e7407cf012b2f7b79650724,Will McGugan,2019-12-05 11:17:33+00:00,padding spec,panel.py,rich/panel.py,1,1,5.0,55.0,0
7b4c4a0d8698dec47e7407cf012b2f7b79650724,Will McGugan,2019-12-05 11:17:33+00:00,padding spec,table.py,rich/table.py,1,1,58.0,178.0,0
2bbcc51a0ac0c6bc21d07295593ff545aeb5a222,Will McGugan,2019-12-05 15:46:28+00:00,table rendering,console.py,rich/console.py,6,4,97.0,398.0,0
2bbcc51a0ac0c6bc21d07295593ff545aeb5a222,Will McGugan,2019-12-05 15:46:28+00:00,table rendering,markdown.py,rich/markdown.py,0,3,70.0,340.0,0
2bbcc51a0ac0c6bc21d07295593ff545aeb5a222,Will McGugan,2019-12-05 15:46:28+00:00,table rendering,padding.py,rich/padding.py,16,12,15.0,74.0,0
2bbcc51a0ac0c6bc21d07295593ff545aeb5a222,Will McGugan,2019-12-05 15:46:28+00:00,table rendering,table.py,rich/table.py,71,38,64.0,207.0,0
f0a58c35109b7a2d4b5c5b7a6cfe114500581d46,Will McGugan,2019-12-05 16:09:39+00:00,fix width calculation,padding.py,rich/padding.py,7,9,15.0,72.0,1
f0a58c35109b7a2d4b5c5b7a6cfe114500581d46,Will McGugan,2019-12-05 16:09:39+00:00,fix width calculation,table.py,rich/table.py,11,9,64.0,208.0,1
f0a58c35109b7a2d4b5c5b7a6cfe114500581d46,Will McGugan,2019-12-05 16:09:39+00:00,fix width calculation,text.py,rich/text.py,1,1,103.0,336.0,1
0ea7b2cfa2d0affc568d5731a65a98eb9c916098,Will McGugan,2019-12-06 10:54:55+00:00,more box draws,box.py,rich/box.py,97,47,15.0,229.0,0
0ea7b2cfa2d0affc568d5731a65a98eb9c916098,Will McGugan,2019-12-06 10:54:55+00:00,more box draws,emoji.py,rich/emoji.py,3,3,6.0,39.0,0
0ea7b2cfa2d0affc568d5731a65a98eb9c916098,Will McGugan,2019-12-06 10:54:55+00:00,more box draws,padding.py,rich/padding.py,12,12,15.0,72.0,0
0ea7b2cfa2d0affc568d5731a65a98eb9c916098,Will McGugan,2019-12-06 10:54:55+00:00,more box draws,panel.py,rich/panel.py,2,2,5.0,55.0,0
0ea7b2cfa2d0affc568d5731a65a98eb9c916098,Will McGugan,2019-12-06 10:54:55+00:00,more box draws,table.py,rich/table.py,6,6,64.0,208.0,0
fbf14f41da0bfb9dc67a89e1bd2f35b83ef84fcf,Will McGugan,2019-12-06 11:47:28+00:00,add export_text,box.py,rich/box.py,29,1,15.0,253.0,0
fbf14f41da0bfb9dc67a89e1bd2f35b83ef84fcf,Will McGugan,2019-12-06 11:47:28+00:00,add export_text,console.py,rich/console.py,31,9,102.0,406.0,0
fbf14f41da0bfb9dc67a89e1bd2f35b83ef84fcf,Will McGugan,2019-12-06 11:47:28+00:00,add export_text,table.py,rich/table.py,3,4,64.0,207.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,console.py,rich/console.py,25,19,105.0,421.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,markdown.py,rich/markdown.py,3,3,70.0,340.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,padding.py,rich/padding.py,1,1,15.0,72.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,panel.py,rich/panel.py,1,1,5.0,55.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,syntax.py,rich/syntax.py,2,2,24.0,157.0,0
8966d1173ea69ecdf3adf4fe3a374dd92cf25fd3,Will McGugan,2019-12-06 14:09:31+00:00,console options replaced with_width with update,table.py,rich/table.py,5,2,64.0,210.0,0
c722c07814b8d67a039dd02e96e8731d8eca6442,Will McGugan,2019-12-06 14:19:47+00:00,fist justify,console.py,rich/console.py,1,1,105.0,421.0,0
c722c07814b8d67a039dd02e96e8731d8eca6442,Will McGugan,2019-12-06 14:19:47+00:00,fist justify,containers.py,rich/containers.py,2,0,19.0,56.0,0
c722c07814b8d67a039dd02e96e8731d8eca6442,Will McGugan,2019-12-06 14:19:47+00:00,fist justify,table.py,rich/table.py,2,1,64.0,212.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,_tools.py,rich/_tools.py,1,1,13.0,63.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,console.py,rich/console.py,44,20,107.0,426.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,containers.py,rich/containers.py,3,1,19.0,58.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,markdown.py,rich/markdown.py,13,10,70.0,344.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,padding.py,rich/padding.py,2,2,15.0,72.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,segment.py,rich/segment.py,19,4,33.0,124.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,style.py,rich/style.py,10,6,91.0,300.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,syntax.py,rich/syntax.py,4,4,23.0,156.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,table.py,rich/table.py,11,11,64.0,214.0,0
10cf475b48234cb64c3493cebbaa3484650f90b9,Will McGugan,2019-12-07 14:02:31+00:00,current style apply,text.py,rich/text.py,3,2,103.0,337.0,0
6151387adffcaea3728092f41c143ad09a5adb11,Will McGugan,2019-12-07 16:21:39+00:00,fix for text wrapping,console.py,rich/console.py,4,3,107.0,427.0,1
6151387adffcaea3728092f41c143ad09a5adb11,Will McGugan,2019-12-07 16:21:39+00:00,fix for text wrapping,markdown.py,rich/markdown.py,3,2,70.0,344.0,1
6151387adffcaea3728092f41c143ad09a5adb11,Will McGugan,2019-12-07 16:21:39+00:00,fix for text wrapping,segment.py,rich/segment.py,15,23,30.0,115.0,1
6151387adffcaea3728092f41c143ad09a5adb11,Will McGugan,2019-12-07 16:21:39+00:00,fix for text wrapping,text.py,rich/text.py,1,1,103.0,337.0,1
908c15d5350226b59bc5813b34a56f067a1043b8,Will McGugan,2019-12-07 18:18:59+00:00,no need for copy,segment.py,rich/segment.py,1,1,30.0,115.0,0
eb18883d46330f5c5d021b884cd7d5f23f16aa6e,Will McGugan,2019-12-07 21:16:49+00:00,Tests,Makefile,Makefile,2,0,,,0
eb18883d46330f5c5d021b884cd7d5f23f16aa6e,Will McGugan,2019-12-07 21:16:49+00:00,Tests,color.py,rich/color.py,2,6,43.0,187.0,0
eb18883d46330f5c5d021b884cd7d5f23f16aa6e,Will McGugan,2019-12-07 21:16:49+00:00,Tests,test_color.py,tests/test_color.py,82,0,9.0,62.0,0
0ffdd2f26141cc9cd75181cf32957f5bd1e09447,Will McGugan,2019-12-07 21:54:49+00:00,tests for color.py,color.py,rich/color.py,2,5,42.0,184.0,0
0ffdd2f26141cc9cd75181cf32957f5bd1e09447,Will McGugan,2019-12-07 21:54:49+00:00,tests for color.py,test_color.py,tests/test_color.py,47,1,12.0,96.0,0
540a853be55fbfa9d3ee37f6ed21190bab2df1f4,Will McGugan,2019-12-08 20:54:15+00:00,removed print,test_color.py,tests/test_color.py,0,1,12.0,95.0,0
8bb2b86a2f0bb754feb56f285e1b19a736d49307,Will McGugan,2019-12-09 11:10:03+00:00,simplified color,color.py,rich/color.py,214,34,41.0,379.0,0
8bb2b86a2f0bb754feb56f285e1b19a736d49307,Will McGugan,2019-12-09 11:10:03+00:00,simplified color,color_triplet.py,rich/color_triplet.py,4,1,2.0,14.0,0
8bb2b86a2f0bb754feb56f285e1b19a736d49307,Will McGugan,2019-12-09 11:10:03+00:00,simplified color,colors.py,rich/colors.py,1816,3,1.0,1809.0,0
8bb2b86a2f0bb754feb56f285e1b19a736d49307,Will McGugan,2019-12-09 11:10:03+00:00,simplified color,test_color.py,tests/test_color.py,4,1,12.0,98.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,color.py,rich/color.py,31,8,41.0,401.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,color_triplet.py,rich/color_triplet.py,6,1,3.0,18.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,console.py,rich/console.py,23,16,109.0,433.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,style.py,rich/style.py,7,5,92.0,302.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,syntax.py,rich/syntax.py,1,1,23.0,156.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,table.py,rich/table.py,24,5,65.0,229.0,0
6ab03c203c7c07c21a69306577bcda962b45bee8,Will McGugan,2019-12-09 14:42:40+00:00,color table,text.py,rich/text.py,3,3,103.0,337.0,0
e693ec1545b97d54591ebff1dacad20802fd48a4,Will McGugan,2019-12-09 22:01:06+00:00,table api,box.py,rich/box.py,14,0,15.0,265.0,0
